SourceRow,StageNumber,TimeSinceStartOfTest_s,TimeSinceStartOfStage_s,ShearStrain_pct,q_kPa,p_eff_kPa,PorePressure_kPa,ExcessPorePressure_kPa,VoidRatioInitialWaterContent,VoidRatioFinalWaterContentShifted,AxialStrainRate_pct_min,ShearStrainBeforeCompliance_pct,qBeforeCompliance_kPa,pEffBeforeCompliance_kPa,PlotValid
132,11,931229,786,0.121007338577689,53.8244335590621,380.141477853021,737.8,35.5999999999999,1.0334645604989,1.0464645604989,0.00953487144286704,0.121007338577689,53.8244335590621,380.141477853021,1
133,11,931235,792,0.122063249036482,54.0425589405486,379.914186313516,738.1,35.9,1.0334645604989,1.0464645604989,0.00954543054754159,0.122063249036482,54.0425589405486,379.914186313516,1
134,11,931241,798,0.122907977403516,54.3157193102663,379.905239770089,738.2,36,1.0334645604989,1.0464645604989,0.00955598965212971,0.122907977403516,54.3157193102663,379.905239770089,1
135,11,931247,804,0.123963887862309,54.4790228822046,379.759674294068,738.4,36.1999999999999,1.0334645604989,1.0464645604989,0.0095665487566306,0.123963887862309,54.4790228822046,379.759674294068,1
136,11,931253,810,0.125019798321102,54.6423229772122,379.714107659071,738.5,36.3,1.0334645604989,1.0464645604989,0.0095665487566306,0.125019798321102,54.6423229772122,379.714107659071,1
137,11,931259,816,0.125864526688137,54.8058473770818,379.468615792361,738.8,36.5999999999999,1.0334645604989,1.0464645604989,0.00956654875663074,0.125864526688137,54.8058473770818,379.468615792361,1
138,11,931265,822,0.12692043714693,55.0239516651886,379.741317221729,738.6,36.4,1.0334645604989,1.0464645604989,0.00957710786130558,0.12692043714693,55.0239516651886,379.741317221729,1
139,11,931271,828,0.127976347605723,55.1872410976086,379.695747032536,738.7,36.5,1.0334645604989,1.0464645604989,0.00959822607048153,0.127976347605723,55.1872410976086,379.695747032536,1
140,11,931277,834,0.128821075972757,55.4055657500558,379.468521916685,739,36.8,1.0334645604989,1.0464645604989,0.00960878517498225,0.128821075972757,55.4055657500558,379.468521916685,1
141,11,931283,840,0.129876986431551,55.623657173519,379.34121905784,739.2,37,1.0334645604989,1.0464645604989,0.00961934427957012,0.129876986431551,55.623657173519,379.34121905784,1
142,11,931289,846,0.130932896890344,55.7321267666518,379.177375588884,739.4,37.1999999999999,1.0334645604989,1.0464645604989,0.009629903384158,0.130932896890344,55.7321267666518,379.177375588884,1
143,11,931295,852,0.131777625257378,55.8956321593,379.031877386433,739.6,37.4,1.0334645604989,1.0464645604989,0.00962990338424558,0.131777625257378,55.8956321593,379.031877386433,1
144,11,931301,858,0.132833535716171,56.0589043229645,378.886301440988,739.8,37.5999999999999,1.0334645604989,1.0464645604989,0.00962990338424544,0.132833535716171,56.0589043229645,378.886301440988,1
145,11,931307,864,0.133678264083206,56.1675967142892,379.022532238096,739.7,37.5,1.0334645604989,1.0464645604989,0.00962990338415786,0.133678264083206,56.1675967142892,379.022532238096,1
146,11,931313,870,0.134734174541999,56.3856693623266,378.695223120775,740.1,37.9,1.0334645604989,1.0464645604989,0.00964046248874588,0.134734174541999,56.3856693623266,378.695223120775,1
147,11,931319,876,0.135578902909033,56.6039689808727,378.367989660291,740.5,38.3,1.0334645604989,1.0464645604989,0.00966158069792177,0.135578902909033,56.6039689808727,378.367989660291,1
148,11,931325,882,0.136634813367826,56.8220328206855,378.440677606895,740.5,38.3,1.0334645604989,1.0464645604989,0.00967213980259761,0.136634813367826,56.8220328206855,378.440677606895,1
149,11,931331,888,0.137690723826619,56.9852871361052,378.395095712035,740.6,38.4,1.0334645604989,1.0464645604989,0.00967213980259747,0.137690723826619,56.9852871361052,378.395095712035,1
150,11,931337,894,0.138746634285413,57.1485379745945,378.049512658198,741,38.8,1.0334645604989,1.0464645604989,0.00967213980250951,0.138746634285413,57.1485379745945,378.049512658198,1
151,11,931343,900,0.139802544744206,57.256981606645,377.985660535548,741.1,38.9,1.0334645604989,1.0464645604989,0.00967213980250951,0.139802544744206,57.256981606645,377.985660535548,1
152,11,931349,906,0.14064727311124,57.4204594156431,377.840153138548,741.3,39.0999999999999,1.0334645604989,1.0464645604989,0.00968269890709738,0.14064727311124,57.4204594156431,377.840153138548,1
153,11,931355,912,0.141703183570033,57.6385034369509,377.712834478984,741.5,39.3,1.0334645604989,1.0464645604989,0.00971437622094936,0.141703183570033,57.6385034369509,377.712834478984,1
154,11,931361,918,0.142759094028826,57.856542822351,377.285514274117,742,39.8,1.0334645604989,1.0464645604989,0.00972493532553734,0.142759094028826,57.856542822351,377.285514274117,1
155,11,931367,924,0.143815004487619,58.0197760443914,377.43992534813,741.9,39.6999999999999,1.0334645604989,1.0464645604989,0.00973549443003704,0.143815004487619,58.0197760443914,377.43992534813,1
156,11,931373,930,0.144870914946413,58.2378067374648,377.112602245822,742.3,40.0999999999999,1.0334645604989,1.0464645604989,0.0097566126392128,0.144870914946413,58.2378067374648,377.112602245822,1
157,11,931379,936,0.145926825405206,58.4010324261553,377.067010808718,742.4,40.1999999999999,1.0334645604989,1.0464645604989,0.00975661263921266,0.145926825405206,58.4010324261553,377.067010808718,1
158,11,931385,942,0.14677155377224,58.5096905117639,376.903230170588,742.6,40.4,1.0334645604989,1.0464645604989,0.00975661263930139,0.14677155377224,58.5096905117639,376.903230170588,1
159,11,931391,948,0.147616282139275,58.6731461843031,376.857715394768,742.7,40.5,1.0334645604989,1.0464645604989,0.00976717174388951,0.147616282139275,58.6731461843031,376.857715394768,1
160,11,931397,954,0.148672192598068,58.8363627170761,376.812120905692,742.8,40.5999999999999,1.0334645604989,1.0464645604989,0.00977773084838855,0.148672192598068,58.8363627170761,376.812120905692,1
161,11,931403,960,0.149728103056861,59.0543740552353,376.784791351745,742.9,40.6999999999999,1.0334645604989,1.0464645604989,0.00978828995297629,0.149728103056861,59.0543740552353,376.784791351745,1
162,11,931409,966,0.150784013515654,59.2175830546582,376.739194351553,743,40.8,1.0334645604989,1.0464645604989,0.00979884905756416,0.150784013515654,59.2175830546582,376.739194351553,1
163,11,931415,972,0.151628741882688,59.3810260943492,376.893675364783,742.9,40.6999999999999,1.0334645604989,1.0464645604989,0.00979884905765342,0.151628741882688,59.3810260943492,376.893675364783,1
164,11,931421,978,0.152684652341481,59.544228487604,376.448076162535,743.4,41.1999999999999,1.0334645604989,1.0464645604989,0.00979884905765342,0.152684652341481,59.544228487604,376.448076162535,1
165,11,931427,984,0.153740562800275,59.6526313236673,376.584210441222,743.3,41.0999999999999,1.0334645604989,1.0464645604989,0.00981996726674006,0.153740562800275,59.6526313236673,376.584210441222,1
166,11,931433,990,0.154585291167309,59.7612701702592,376.420423390086,743.5,41.3,1.0334645604989,1.0464645604989,0.00984108547591581,0.154585291167309,59.7612701702592,376.420423390086,1
167,11,931439,996,0.155641201626102,59.9244636393919,375.874821213131,744.1,41.9,1.0334645604989,1.0464645604989,0.00984108547591581,0.155641201626102,59.9244636393919,375.874821213131,1
168,11,931445,1002,0.156697112084895,60.142448089287,375.847482696429,744.2,42,1.0334645604989,1.0464645604989,0.00984108547600545,0.156697112084895,60.142448089287,375.847482696429,1
169,11,931451,1008,0.15754184045193,60.3058735125289,375.60195783751,744.5,42.3,1.0334645604989,1.0464645604989,0.00984108547600531,0.15754184045193,60.3058735125289,375.60195783751,1
170,11,931457,1014,0.158597750910723,60.4690563190741,375.356352106358,744.8,42.5999999999999,1.0334645604989,1.0464645604989,0.00985164458050369,0.158597750910723,60.4690563190741,375.356352106358,1
171,11,931463,1020,0.159442479277757,60.5776828805108,375.49256096017,744.7,42.5,1.0334645604989,1.0464645604989,0.0098622036850917,0.159442479277757,60.5776828805108,375.49256096017,1
172,11,931469,1026,0.16049838973655,60.7408596603759,375.646953220125,744.6,42.4,1.0334645604989,1.0464645604989,0.0098622036850917,0.16049838973655,60.7408596603759,375.646953220125,1
173,11,931475,1032,0.161343118103585,60.9042737256443,375.701424575215,744.6,42.4,1.0334645604989,1.0464645604989,0.00987276278976923,0.161343118103585,60.9042737256443,375.701424575215,1
174,11,931481,1038,0.162399028562378,61.0674438993412,375.455814633114,744.9,42.6999999999999,1.0334645604989,1.0464645604989,0.0098833218943572,0.162399028562378,61.0674438993412,375.455814633114,1
175,11,931487,1044,0.163454939021171,61.2854013450744,375.228467115025,745.2,43,1.0334645604989,1.0464645604989,0.00990444010344321,0.163454939021171,61.2854013450744,375.228467115025,1
176,11,931493,1050,0.164299667388205,61.4488059067323,375.182935302244,745.3,43.0999999999999,1.0334645604989,1.0464645604989,0.00991499920803095,0.164299667388205,61.4488059067323,375.182935302244,1
177,11,931499,1056,0.165566759938757,61.6117231488377,375.037241049612,745.5,43.3,1.0334645604989,1.0464645604989,0.00990444010344307,0.165566759938757,61.6117231488377,375.037241049612,1
178,11,931505,1062,0.166411488305792,61.720332325621,374.57344410854,746,43.8,1.0334645604989,1.0464645604989,0.00990444010353329,0.166411488305792,61.720332325621,374.57344410854,1
179,11,931511,1068,0.167467398764585,61.8834854623574,374.427828487452,746.2,44,1.0334645604989,1.0464645604989,0.00989388099894545,0.167467398764585,61.8834854623574,374.427828487452,1
180,11,931517,1074,0.168312127131619,61.9920902350284,374.364030078343,746.3,44.0999999999999,1.0334645604989,1.0464645604989,0.00989388099885547,0.168312127131619,61.9920902350284,374.364030078343,1
181,11,931523,1080,0.169368037590412,62.155237345085,374.518412448362,746.2,44,1.0334645604989,1.0464645604989,0.00991499920803095,0.169368037590412,62.155237345085,374.518412448362,1
182,11,931529,1086,0.170423948049205,62.3731679025541,374.191055967518,746.6,44.4,1.0334645604989,1.0464645604989,0.00992555831261896,0.170423948049205,62.3731679025541,374.191055967518,1
183,11,931535,1092,0.17126867641624,62.4817652577728,374.127255085924,746.7,44.5,1.0334645604989,1.0464645604989,0.00992555831270937,0.17126867641624,62.4817652577728,374.127255085924,1
184,11,931541,1098,0.172324586875033,62.6449022847303,374.18163409491,746.7,44.5,1.0334645604989,1.0464645604989,0.00993611741729734,0.172324586875033,62.6449022847303,374.18163409491,1
185,11,931547,1104,0.173380497333826,62.7532505329814,373.917750177661,747,44.8,1.0334645604989,1.0464645604989,0.00993611741720684,0.173380497333826,62.7532505329814,373.917750177661,1
186,11,931553,1110,0.174225225700861,62.8618413979295,373.753947132643,747.2,45,1.0334645604989,1.0464645604989,0.00992555831261882,0.174225225700861,62.8618413979295,373.753947132643,1
187,11,931559,1116,0.175069954067895,63.0252147831088,373.608404927703,747.4,45.1999999999999,1.0334645604989,1.0464645604989,0.00993611741720684,0.175069954067895,63.0252147831088,373.608404927703,1
188,11,931565,1122,0.176125864526688,63.1883397567065,373.862779918902,747.2,45,1.0334645604989,1.0464645604989,0.00994667652188518,0.176125864526688,63.1883397567065,373.862779918902,1
189,11,931571,1128,0.177181774985481,63.3514612533734,373.717153751125,747.4,45.1999999999999,1.0334645604989,1.0464645604989,0.00994667652188518,0.177181774985481,63.3514612533734,373.717153751125,1
190,11,931577,1134,0.178237685444274,63.5145792731098,373.17152642437,748,45.8,1.0334645604989,1.0464645604989,0.00995723562638273,0.178237685444274,63.5145792731098,373.17152642437,1
191,11,931583,1140,0.179293595903067,63.6776938159153,372.925897938638,748.3,46.0999999999999,1.0334645604989,1.0464645604989,0.00996779473097074,0.179293595903067,63.6776938159153,372.925897938638,1
192,11,931589,1146,0.180138324270102,63.78627030955,373.062090103183,748.2,46,1.0334645604989,1.0464645604989,0.00995723562638287,0.180138324270102,63.78627030955,373.062090103183,1
193,11,931595,1152,0.181194234728895,63.8945978121144,372.898199270705,748.4,46.1999999999999,1.0334645604989,1.0464645604989,0.00995723562647315,0.181194234728895,63.8945978121144,372.898199270705,1
194,11,931601,1158,0.182038963095929,64.0579509151978,372.952650305066,748.4,46.1999999999999,1.0334645604989,1.0464645604989,0.00996779473106098,0.182038963095929,64.0579509151978,372.952650305066,1
195,11,931607,1164,0.183094873554723,64.2210534046437,372.707017801548,748.7,46.5,1.0334645604989,1.0464645604989,0.00997835383555848,0.183094873554723,64.2210534046437,372.707017801548,1
196,11,931613,1170,0.184150784013516,64.4389318081521,372.679643936051,748.8,46.5999999999999,1.0334645604989,1.0464645604989,0.00998891294014636,0.184150784013516,64.4389318081521,372.679643936051,1
197,11,931619,1176,0.185206694472309,64.602026764248,372.334008921416,749.2,47,1.0334645604989,1.0464645604989,0.00998891294014636,0.185206694472309,64.602026764248,372.334008921416,1
198,11,931625,1182,0.186051422839343,64.710588886569,372.270196295523,749.3,47.0999999999999,1.0334645604989,1.0464645604989,0.00998891294023721,0.186051422839343,64.710588886569,372.270196295523,1
199,11,931631,1188,0.187107333298136,64.8189000475593,372.106300015853,749.5,47.3,1.0334645604989,1.0464645604989,0.0099783538356491,0.187107333298136,64.8189000475593,372.106300015853,1
200,11,931637,1194,0.187952061665171,64.9822355341937,371.860745178065,749.8,47.5999999999999,1.0334645604989,1.0464645604989,0.00996779473097033,0.187952061665171,64.9822355341937,371.860745178065,1
201,11,931643,1200,0.189007972123964,65.0905417115832,371.996847237194,749.7,47.5,1.0334645604989,1.0464645604989,0.00996779473097061,0.189007972123964,65.0905417115832,371.996847237194,1
202,11,931649,1206,0.190063882582757,65.2536217168772,371.651207238959,750.1,47.9,1.0334645604989,1.0464645604989,0.00996779473097074,0.190063882582757,65.2536217168772,371.651207238959,1
203,11,931655,1212,0.19111979304155,65.4714738116099,371.72382460387,750.1,47.9,1.0334645604989,1.0464645604989,0.00996779473106126,0.19111979304155,65.4714738116099,371.72382460387,1
204,11,931661,1218,0.191964521408584,65.634797128987,371.778265709662,750.1,47.9,1.0334645604989,1.0464645604989,0.00996779473106126,0.191964521408584,65.634797128987,371.778265709662,1
205,11,931667,1224,0.193231613959136,65.7428408711744,371.514280290391,750.4,48.1999999999999,1.0334645604989,1.0464645604989,0.00995723562638259,0.193231613959136,65.7428408711744,371.514280290391,1
206,11,931673,1230,0.194076342326171,65.851384449865,371.450461483288,750.5,48.3,1.0334645604989,1.0464645604989,0.00994667652179471,0.194076342326171,65.851384449865,371.450461483288,1
207,11,931679,1236,0.195132252784964,65.9596746333734,371.386558211124,750.6,48.4,1.0334645604989,1.0464645604989,0.00994667652179471,0.195132252784964,65.9596746333734,371.386558211124,1
208,11,931685,1242,0.195976981151998,66.0682142715425,371.322738090514,750.7,48.5,1.0334645604989,1.0464645604989,0.00995723562647315,0.195976981151998,66.0682142715425,371.322738090514,1
209,11,931691,1248,0.197032891610791,66.2860446934071,371.295348231136,750.8,48.5999999999999,1.0334645604989,1.0464645604989,0.00997835383564923,0.197032891610791,66.2860446934071,371.295348231136,1
210,11,931697,1254,0.198088802069584,66.4490987376184,371.149699579206,751,48.8,1.0334645604989,1.0464645604989,0.00998891294014636,0.198088802069584,66.4490987376184,371.149699579206,1
211,11,931703,1260,0.199144712528378,66.612149304899,370.9040497683,751.3,49.0999999999999,1.0334645604989,1.0464645604989,0.00997835383555834,0.199144712528378,66.612149304899,370.9040497683,1
212,11,931709,1266,0.200200622987171,66.72042581248,370.840141937493,751.4,49.1999999999999,1.0334645604989,1.0464645604989,0.00996779473097061,0.200200622987171,66.72042581248,370.840141937493,1
213,11,931715,1272,0.201045351354205,66.8289533972893,370.576317799096,751.7,49.5,1.0334645604989,1.0464645604989,0.0099783538356491,0.201045351354205,66.8289533972893,370.576317799096,1
214,11,931721,1278,0.202101261812998,66.9919950404476,370.730665013483,751.6,49.4,1.0334645604989,1.0464645604989,0.0099783538356491,0.202101261812998,66.9919950404476,370.730665013483,1
215,11,931727,1284,0.203157172271791,67.1002642464741,370.666754748825,751.7,49.5,1.0334645604989,1.0464645604989,0.00996779473097074,0.203157172271791,67.1002642464741,370.666754748825,1
216,11,931733,1290,0.204213082730584,67.3180678959725,370.639355965324,751.8,49.5999999999999,1.0334645604989,1.0464645604989,0.00997835383555862,0.204213082730584,67.3180678959725,370.639355965324,1
217,11,931739,1296,0.205268993189378,67.4810991083386,370.39369970278,752.1,49.9,1.0334645604989,1.0464645604989,0.00998891294014622,0.205268993189378,67.4810991083386,370.39369970278,1
218,11,931745,1302,0.206324903648171,67.6441268437741,370.048042281258,752.5,50.3,1.0334645604989,1.0464645604989,0.00997835383564896,0.206324903648171,67.6441268437741,370.048042281258,1
219,11,931751,1308,0.207169632015205,67.6978730673293,370.26595768911,752.3,50.0999999999999,1.0334645604989,1.0464645604989,0.0099783538356491,0.207169632015205,67.6978730673293,370.26595768911,1
220,11,931757,1314,0.208225542473998,67.8061291769168,370.002043058972,752.6,50.4,1.0334645604989,1.0464645604989,0.00998891294014636,0.208225542473998,67.8061291769168,370.002043058972,1
221,11,931763,1320,0.209281452932791,67.9143829685506,369.938127656183,752.7,50.5,1.0334645604989,1.0464645604989,0.00998891294014622,0.209281452932791,67.9143829685506,369.938127656183,1
222,11,931769,1326,0.210126181299826,68.0228903871616,369.67429679572,753,50.8,1.0334645604989,1.0464645604989,0.00998891294014622,0.210126181299826,68.0228903871616,369.67429679572,1
223,11,931775,1332,0.211182091758619,68.2406688868612,369.446889628954,753.3,51.0999999999999,1.0334645604989,1.0464645604989,0.00999947204482532,0.211182091758619,68.2406688868612,369.446889628954,1
224,11,931781,1338,0.212238002217412,68.4036787740522,369.001226258017,753.8,51.5999999999999,1.0334645604989,1.0464645604989,0.0100100311494132,0.212238002217412,68.4036787740522,369.001226258017,1
225,11,931787,1344,0.213505094767964,68.5116647991904,369.23722159973,753.6,51.4,1.0334645604989,1.0464645604989,0.00999947204473424,0.213505094767964,68.5116647991904,369.23722159973,1
226,11,931793,1350,0.214349823134998,68.6201624823955,369.273387494132,753.6,51.4,1.0334645604989,1.0464645604989,0.00999947204473424,0.214349823134998,68.6201624823955,369.273387494132,1
227,11,931799,1356,0.215194551502033,68.7286583112377,369.409552770413,753.5,51.3,1.0334645604989,1.0464645604989,0.0099994720447341,0.215194551502033,68.7286583112377,369.409552770413,1
228,11,931805,1362,0.216250461960826,68.8368946023202,369.045631534107,753.9,51.6999999999999,1.0334645604989,1.0464645604989,0.00998891294023721,0.216250461960826,68.8368946023202,369.045631534107,1
229,11,931811,1368,0.21709519032786,68.9453864906409,368.98179549688,754,51.8,1.0334645604989,1.0464645604989,0.00999947204482518,0.21709519032786,68.9453864906409,368.98179549688,1
230,11,931817,1374,0.218151100786653,69.1083791090764,368.836126369692,754.2,52,1.0334645604989,1.0464645604989,0.01002059025391,0.218151100786653,69.1083791090764,368.836126369692,1
231,11,931823,1380,0.219207011245446,69.2713682505807,368.890456083527,754.2,52,1.0334645604989,1.0464645604989,0.01002059025391,0.219207011245446,69.2713682505807,368.890456083527,1
232,11,931829,1386,0.220262921704239,69.4343539151548,368.944784638385,754.2,52,1.0334645604989,1.0464645604989,0.0100100311493221,0.220262921704239,69.4343539151548,368.944784638385,1
233,11,931835,1392,0.221318832163033,69.5425771097985,368.3808590366,754.8,52.5999999999999,1.0334645604989,1.0464645604989,0.0100205902540013,0.221318832163033,69.5425771097985,368.3808590366,1
234,11,931841,1398,0.222374742621826,69.5960395729767,368.198679857659,755,52.8,1.0334645604989,1.0464645604989,0.0100311493585891,0.222374742621826,69.5960395729767,368.198679857659,1
